Brand,Year,Material,ProductLine,Model,StringConfiguration,Color,BodyType,Hand,Price
Fender,,,,,6 String,Black,Solid,,517.48
Fender,,Alder,,,,,Solidbody,,1549.99
Fender,,Alder,,,,,Solidbody,,524.99
Fender,,,Vintera,0149983300-COMBO-PRO,6 String,3-Color Sunburst,Solid,Right-Handed,989.99
Fender,,,,,,,,,824.99
Fender,,Alder,,,6 String,,Solid,,924.99
Fender,,,Vintera,0149723372-COMBO-PRO,6 String,Sonic Blue,Solid,Right-Handed,989.99
Fender,,Alder,,,6 String,,Solid,,1224.99
Fender,,,,,,,,,970.88
Fender,2019,Alder,,Stratocaster,6 String,Surf Green,Solid,,899.99
Fender,,,,,,,,,999.99
Fender,,,,,,,,,1199.99
Fender,2009,,,Stratocaster,6 String,Charcoal Frost Metallic,Solid,,1095.00
,,,,,,,,,3999.00
Fender,,,,Stratocaster,6 String,Olympic White,Solid,,9995.00
Fender,,Alder,Player,,6-String,Tidepool,Solid Body,Right-Handed,607.49
Fender,,Alder with Flame Maple Top,Player,,6-String,Aged Cherry Burst,Solid Body,Right-Handed,584.99
Fender,,,Player,0144503506-COMBO-DLX,6 String,Black,Solid,Right-Handed,779.99
Fender,,,Player,0144553552-COMBO-STD,6 String,Tobacco Sunburst,Solid,Right-Handed,768.99
Fender,,,Fender Telecaster,Custom,,Gold,,,575.00
Fender,,,,,,,,,899.99
Fender,2019,Alder,,Limited Edition '59 special,6 String,Faded Sonic Blue,Solid,Right-Handed,3895.00
Fender,2019,'Solid Wood, Alder',,Player Stratocaster,6 String,Buttercream,Solid,,674.99
Fender,,,Fender Telecaster,American Professional Telecaster,6 String,Black,,,1261.49
Fender Custom Shop,,,,,,,,,4150.00
Fender,,Solid Wood,,Motorhead Custom Shop,6 String,Black,Solid,Right-Handed,2495.00
Fender,,Ash,,,,,Solidbody,,999.99
Fender,,'Ash, Alder',,,6 String,,Solid,,824.99
Fender,2019,Mahogany,Fender Telecaster,0972013221,6 String,Natural,Solid,Right-Handed,1999.99
Fender,2019,Solid Wood,,Telecaster 1960 Custom Shop Heavy Relic,6 String,Aztec Gold with Gold Hardware,Solid,,3199.00
Fender,,,Fender Jaguar,,6 String,Red,Solid,,900.00
Fender,,,,,,,,,1249.99
Fender,,,,,,,,,674.99
,,,,STRAT (MEXICO),,,,,369.95
Fender,,,,,,,,,924.99
Fender,,,,,,,,,1899.99
Does not apply,,,,,,,,,2199.99
Fender,,,,,,,,,899.99
Fender,2018,'Solid Wood, Alder',,Player Telecaster,6 String,Black,Solid,Right-Handed,674.99
Fender,,,Fender Telecaster,Custom,6 String,Black Cherry,Solid,Right-Handed,649.00
Fender,,,,,,,,,1099.99
Fender,,,Player,0144513525-COMBO-STD,6 String,Sonic Red,Solid,Left-Handed,742.49
Fender,,Alder,,,,,Solidbody,,2499.99
Fender,,,,,,,,,949.00
Fender,,,Player,0144522500,6 String,3-Color Sunburst,Solid,Right-Handed,674.99
Fender,,Alder,,V-Neck Stratocaster,6 String,,Solid,Right-Handed,1299.00
Fender,,Ash,,,6 String,Aged Natural,Solid,,949.99
Fender,,,Fender Stratocaster,American Professional Stratocaster,6 String,,Solid,Right-Handed,1449.99
Fender,,,,,,,,,4350.00
Does not apply,,,,,,,,,2499.99
Fender,,,,Stratocaster,6 String,Surf Green,Solid,,2395.00
Fender,,,,,,,,,999.88
Fender,,,,,,,,,674.99
Fender,2019,,Player Series,Player Stratocaster,6 String,Sonic Red,Solid,Left-Handed,607.50
Does not apply,,,,,,,,,874.99
Fender,2018,Alder,,Stratocaster,6 String,Walnut,Solid,,999.99
Fender,,,,American Pro Deluxe,6 String,Sonic Gray,Solid,,1179.99
Fender,2019,'Alder, Rosewood',Fender Stratocaster,American Performer Stratocaster,6 String,Olympic White,Stratocaster,Right-Handed,1099.99
Fender,2017,,Fender Telecaster,American Professional Telecaster,6 String,Red,Solid,Right-Handed,1095.00
Fender,,,,,,,,,1449.99
Fender Custom Shop,,,,,,,,,3650.00
,,,,,,,,,1899.00
Fender,,,,226-0000-000,,,,,418.49
Fender,,,,,,,,,1304.99
Fender,,,,,,,,,449.99
Fender,,,,'PlayerJazzmaster®,PauFerroFingerboard,Buttercream',,,,,674.99
Fender,,,,AMPERFSTRATMNPENNY,,,,,1099.99
Fender,,,Fender Telecaster,,,,,,2499.00
Does not apply,,,,,,,,,1049.99
Fender,,,,,,,,,1589.88
Fender,,,,,,,,,1449.99
FENDER,,,,stratocaster,,,,,2299.00
Fender,2018,Alder,,Stratocaster,6 String,Sunburst,Solid,,674.99
Fender,2019,Alder,Fende American Performer Mustang,American Performer Mustang,6 String,Satin Sonic Blue,Solid,Right-Handed,1099.99
Fender,2019,Alder,Alternate Reality Series,POWERCASTER,6 String,SUNBURST,Solid,Right-Handed,809.99
Fender,,,,,,,,,499.99
Fender,2019,Maple,,Duo Sonic,6 String,Orange,Solid,Right-Handed,499.99
Fender,2018/2019,,American Elite,American Elite Jazz Bass,4 String,Jade Pearl Metallic,Solid,Right-Handed,1799.99
Fender,,,,,,,,,674.99
Fender,,,,,,,,,899.99
Fender,2019,Poplar,,Classic Vibe '60s Jazz Bass,4 String,Blue,Solid,Right-Handed,349.99
Fender,2019,,,,6 String,Surf Green,,Right-Handed,999.99
Fender,2007,,,,6 String,White,,,1799.99
Fender,,,,,,,,,674.99
Fender,1960,,,Vintage,6 String,Sunburst,Solid,,27500.00
Fender,2017,Ash,,Limited Edition '50s Telecaster 90,6 String,Lake Placid Blue,Solid,Right-Handed,799.99
Squier,,,,,,,,,399.99
Fender,,,,,,,,,2299.99
Fender,2019,,Fender Telecaster,Fender Rarities Flame Maple Top Chambered Telecaster,6 String,Natural,,,2100.00
Fender,2004,'Ash, Maple',Fender Telecaster,,,Honey Blonde,,Right-Handed,1099.00
Fender,2019,'Flamed Koa, Ash',,Stratocaster,6 String,Natural,Solid,,2499.99
Fender,2012-18,Alder,,Johnny Marr Jaguar,,Lake Placid Blue,Solidbody,,1699.00
,,,,,,,,,409.99
Fender,,,,,,,,,1649.99
Fender,,,Fender Stratocaster,,,,,,943.11
G&L,1991,,,,6 String,Red,Solid,Right-Handed,999.95
Fender,,,,,,,,,1149.99
Fender,,,,,,,,,1599.99
Fender,,,,,,,,,1099.99
Fender,,Alder,,Telecaster TL62B-80TX,6 String,Sunburst,Solid,Right-Handed,1099.99
Fender,2019,Alder,,Telecaster,6 String,Mocha,Solid,,899.99
Fender,2003,Maple Neck,Fender American Deluxe,Stratocaster American Deluxe,6 String,Autumn Blaze Metallic,Solid,Right-Handed,1399.99
Fender,,Alder,,'50s Stratocaster,,,Solid,,742.49
Fender,,Alder,,Electric XII,12 String,,Jazzmaster,,999.99
Fender,2016,Alder,,Johnny Marr Jaguar,,Metallic Kandy Orange,Solidbody,,1699.00
Fender,,,,,6 String,,,,699.99
Fender,,,,Professional Series,6 String,Sienna Sunburst,,Right-Handed,1549.99
Fender,1979,Solid Wood,,,6 Strings,,stratocaster,,2250.00
Squier,2004,,,Stratocaster,,,,,450.00
Fender,,,,,,,,,639.00
Fender,,Alder,Fender Vintera,Vintera '60s Stratocaster Modified,6 String,,Solid,,999.99
FENDER®,,,,Deluxe Players Blue,,,Solid,,1000.00
Fender,1967,,,MUSTANG BASS,,Competition Red,,,1325.00
Fender,2019,Ash,Vintera,Vintera 50s Stratocaster,6 String,White Blonde,Solid,Right-Handed,949.99
Fender,,,,,,,,,674.99
Fender,2018,Alder,,Player Stratocaster,6 String,Buttercream,Solid,Right-Handed,674.99
Fender,,,,,,,,,824.99
Fender,2017,Ash,,American Professional Telecaster Deluxe,6 String,,,,1299.99
Squier,,,,Contemporary Stratocaster HSS,6-String,Black Metallic,,,349.99
Fender,,,,,,,,,899.99
Fender,,Ash,Custom Shop,Nocaster,6 String,Nocaster Blonde,Solid,Right-Handed,4400.00
Fender,,,,,,,,,1899.99
Fender,,,,,,,,,1239.99
Fender,,Solid Wood,,Stratocaster,6 String,SILVER METAL FLAKE,,,799.00
Fender,,,,,,,,,999.99
Fender,,,,,,,,,1449.99
Does not apply,,,,,,,,,4299.00
Fender,,,,,,,,,1159.99
Fender,2019,Mahogany,Fender Telecaster,,6 String,Green,Solid,Right-Handed,1799.00
Fender,,,,011-3092-785,,,,,1363.99
Fender,,,,011-3062-785,,,,,1319.99
Fender,,Ash,,Vintage,6 String,Multicolor,Solid,Right-Handed,800.00
Fender,,,,,,,,,1099.99
,,,,,,,,,2899.00
Fender,,,,0137503300,,,,,824.99
Fender,2014,,,Squier Affinity,6 String,Multicolor,Solid,Right-Handed,389.99
Fender,,,Fender Telecaster,Custom,,Clear,,,2950.00
Fender/Squier E Series,,Solid Wood,,Stratocaster,6 String,Black,Solid,,499.95
Fender,2018,Alder,,Jimi Hendrix Stratocaster,6 String,Ultra Violet,Solid,Right-Handed,924.99
,,,,,,,,,1999.00
Fender,,,,,,,,,824.99
Fender,,,,,,,,,674.99
Fender,,,,J5,6 String,Black,,Right-Handed,449.99
Fender,,,,,,,,,1649.99
Fender,,,Fender Stratocaster,David Gilmour Signature,,,,,700.00
Fender,2018,Alder,American Original,Stratocaster,6 String,Gold,Solid,Right-Handed,1949.99
Fender,,,,,,,,,1649.99
Fender,,,,,,,,,999.99
Fender,2013,,,Stratocaster Deluxe,6 String,Green,Solid,Right-Handed,2100.00
Fender,1988,,Fender Stratocaster,Plus,6 String,candy apple red,Solid,Right-Handed,1249.00
Fender,,,,,,,,,1449.99
Fender,,,,,,,,,674.99
Fender,,,,PLAYERTELELHPFPWT,,,,,674.99
Fender,2019,'Ash, Maple',,Telecaster,6 String,Blue Cloud,Solid,,2499.99
Fender,,,,0144502506,,Black,Stratocaster,,625.00
Fender,,,,,,,,,1295.00
Fender,,,,0147222314,,,,,849.99
Fender,,Alder,Fender Stratocaster,,6 String,Plasma Red Burst,Solid,,1999.99
Fender,,,,,,,,,819.99
Fender,2015,Alder,,Custom,,,Solid,Right-Handed,1800.00
Fender,2006,Alder,Fender Stratocaster,Custom,6 String,Multicolor,Solid,Right-Handed,499.99
Fender,2008,Maple,Fender Stratocaster,Stratocaster Delux,6 String,Sunburst,,Right-Handed,1500.00
Fender,2019,Alder,,Telecaster,6 String,Vintage Blonde,Solid,,899.99
Fender,,,,,,,,,999.99
Fender,,,,,,,,,924.99
Fender,,,,,,,,,1999.99
Fender,2019,Mahogany,Fender Telecaster,0972013257,6 String,Green,Solid,Right-Handed,1999.99
Fender,,Solid Wood,,stratocaster,6 String,Black,Solid,,499.00
Fender,2018,Ash,Fender Stratocaster,American Professional Stratocaster,6 String,Sienna Sunburst,Solid,Right-Handed,1099.99
Fender,2014,,,60th Anniversary American Vintage 1954,6 String,2-Tone Sunburst,,Right-Handed,1499.99
Fender,,,,,,,,,2249.99
Fender,,,Player,0144503581,6 String,Silver,Solid,Right-Handed,674.99
Fender,,Rosewood,Fender Stratocaster,Stratocaster HSS,6 String,,Solid,Right-Handed,1899.99
Fender,2019,Alder,,Meteora,6 String,Lake Placid Blue,Solid,,999.99
Fender,2019,Alder,,Telecaster,6 String,Sunburst,Solid,,1099.99
Fender,2019,,Vintera,60's Mustang Bass,6-String,3-Color Sunburst,Solid,Right-Handed,949.99
Fender,,,,,,,,,1099.99
Fender,,,,,,,,,1099.99
Fender,,,,,,,,,1999.99
Fender,1967,Maple,,Coronado II,6 String,Candy Apple Red,Hollow,Right-Handed,2599.99
,,,,,,,,,1150.00
Does not apply,,,,,,,,,3999.00
Fender,,,,,,,,,499.99
Fender,1957,,,Telecaster,6 String,Natural,Solid,Right-Handed,2499.00
Unbranded,2018,'Alder, Rosewood',Custom Fender,Custom,6 String,Yellow,Solid,Right-Handed,1060.00
Fender,,,,,,,,,674.99
Does not apply,,,,,,,,,1149.99
Fender,,,,011-5510-372,,,,,1099.99
Fender,,,,,,,,,674.99
Fender,,,,Stratocaster,,,,,1499.00
Fender,,,,,,,,,679.99
Fender,,,,,,,,,1299.00
Fender,,,,DEMO Fender Limited Edition American Performer Stratocaster - Wal,,,,,1199.99
Fender,1966,Alder,,Jaguar,6 String,Sunburst,Solid,Right-Handed,3999.99
Fender,,,,,,,,,2000.00
Fender,,,,,,,,,2499.99
Fender,,,,0144602532,6 Strings,Brown Sunburst,,,899.99
Does not apply,,,,,,,,,899.99
Fender,,,,,,,,,1449.99
Fender,,,Fender Stratocaster,Plus,,,,,1349.00
Fender,,,,,,,,,1506.99
Squier,,,,,,,,,399.99
Fender,,,Fender Stratocaster,Jeff Beck Stratocaster,6 String,Surf Green,Solid,Right-Handed,1649.99
Fender,,,,,6 String,Blue,Solid,,674.99
Fender,1973,Ash,Fender Vintage Strat,Stratocaster,6 String,Natural,Solid,Right-Handed,4500.00
Fender,,,,,,,,,924.99
Fender,,,,,,,,,674.99
Fender,,,,,,,,,674.99
Fender,,Alder,,,,,Solidbody,,824.99
Fender,,Alder,,,,,Solidbody,,674.99
Fender,,,Player,0146303506-COMBO-STD,6 String,Black,Solid,Right-Handed,742.49
Fender,2017,'Alder, Solid Wood',,2017 NAMM Limited Relic Roasted Strat,6 String,Aged Vintage White,Solid,,3250.00
Fender,,,Player,0145212506-COMBO-STD,6 String,Black,Solid,Right-Handed,714.99
Fender,,Alder,,,,,Solidbody,,824.99
Fender,,Alder,,,,,Solidbody,,999.99
Fender,,,,,,,,,874.88
Fender,,,,,,,,,1079.00
Fender,2019,,Fender Telecaster,Telecaster custom,6 String,Autumn Blaze,Solid,Right-Handed,4160.00
Fender,,,,,,,,,899.99
Fender,2007,,Fender Telecaster,,,Blue,,,1250.00
Fender,,,,,,,,,999.99
Fender,,,,,,,,,1449.99
Fender,,Alder,,AMULTRAJAZZMASTERRWMBST,,Mocha Burst,,,1999.99
Fender,2019,'Solid Wood, Alder, Maple',VINTERA,VINTERA 70'S TELECASTER DLX,6 String,3T SUNBURST,Solid,Right-Handed,899.99
Fender,,Alder,,,,,Solidbody,,899.99
Fender,,,,,,,,,1449.99
Fender,,,,144013557,,,,,524.99
Fender,,,,,,,,,1099.99
Fender,2005,,,60s Stratocaster,,,,,2795.00
Fender,,,,,,,,,1239.99
Fender,2019,Alder,,Telecaster,6 String,Aubergine,Solid,,1099.99
Fender,,Alder,Fender Telecaster,,6 String,Cobalt Blue,Solid,,1899.99
Fender,,,,011-5120-357,,,,,1099.99
Fender,,,Player,0145233581-COMBO-DLX,6 String,Silver,Solid,Right-Handed,769.99
Fender,,Alder,,,,,Solidbody,,1549.99
Fender,,,,,,,,,1099.00
Fender,,,,,,,,,4100.00
Fender,2019,'Solid Wood, Alder',,PLAYER STRAT MN,6 String,3 COLOR SUNBURST,Solid,,674.99
Fender,,,,,,,,,674.99
Fender,,,Fender Stratocaster,Eric Johnson,,,Solid,,1550.00
Fender,,,,,,,,,1172.71
Fender,,,,0144603506,6 String,Black,Solid,Right-Handed,624.99
Fender,,,,,,,,,1319.99
Fender,,,,0149993366,,,,,999.99
Fender,,Spruce/Paulownia/Spruce,Artist,Artist Telecaster,6 String,Silver Sparkle,Solid,Right-Handed,1199.99
Fender,2019,Mahogany,American Acoustasonic Telecaster,American Acostasonic Telecaster,6 String,Black,Semi-Hollow,Right-Handed,1999.99
Fender,,,,Professional Series,6 String,Black,,Right-Handed,1449.99
Fender Custom Shop,,,,,,,,,2999.00
Fender,,Alder,,,,,Solidbody,,924.99
Fender,,,Player,0144503581-COMBO-STD,6 String,Silver,Solid,Right-Handed,742.99
Fender,,,,011-5802-300,6 String,,Solid,,899.99
Fender,,,Player,0146903582,6 String,Capri Orange,Solid,Right-Handed,674.99
Fender,,,,,,,,,1032.88
Fender,,,,,,,,,1199.88
Fender,2003,,,Stratocaster,6 String,Antique Olive,Solid,Right-Handed,595.00
,,Alder,,American Vintage,,Olympic White,,Right-Handed,1500.00
Fender,,,,Fender American Ultra Stratocaster HSS Maple Fb Texas Tea US19079,,,,,1899.99
Fender,,,,,,,,,1399.99
Fender,2019,Alder,,Stratocaster,6 String,Olympic White,Solid,,849.99
Fender,2012,,Fender Stratocaster,Stratocaster HSS,,,,,1089.00
Squier by Fender,,,Custom Shed Guitars,Custom,6 String,Faded Relic'd Flat Seafoam Green,,Right-Handed,449.99
Fender,,,,,,,,,674.99
Fender,,,,,,,,,499.99
Fender Musical Instruments,,,,,,,,,674.99
Fender,,,Fender Telecaster,Custom,,,,Right-Handed,749.95
Fender,,,,,,,,,3499.00
Fender,1984,,Master Series,Flame,6 String,Cherry Sunburst,Solid,Right-Handed,2995.00
Fender,2019,'Solid Wood, Alder',,POWERCASTER PF,6 String,WHITE OPAL,Solid,Right-Handed,899.99
Fender,2004,,,,6 String,Sunburst,,Right-Handed,875.00
Fender,,,,,,Blue,,,2399.00
Fender,2017,'Solid Wood, Ash',American Professional,Telecaster Deluxe,6 String,NATURAL ASH,Solid,Right-Handed,1304.99
Fender,,,,,,,,,1304.99
Fender,,Alder,Player Series,Stratocaster,6 String,Aged Cherry Burst,Solid,Right-Handed,699.99
Fender,,,,,,,,,824.99
Fender,,,,,,,,,1599.99
Fender,,,,,,,,,1099.99
Fender,,,,,,,,,989.99
Fender,,,,,,,,,949.99
Fender,,,,,,,,,1159.99
Fender Custom Shop,,,,,,,,,2899.00
Fender,,,,,,,,,499.99
Fender,,,,,6 String,Yellow,Solid,,674.99
Fender,,Alder,,,6 String,,Solid,,1529.99
Fender,2019,,,Limited Edition '59 special,6 String,Faded Sonic Blue,Solid,Right-Handed,3795.00
Fender,,,,,,,,,1099.99
Fender,,Ash,Fender Stratocaster,,6 String,Walnut,Solid,,1199.99
Fender,,,,,,,,,679.00
Fender,,,,,,,,,1889.99
Fender,2019,Alder,,Stratocaster,6 String,Sunburst,Solid,,824.99
Fender,,,,,,,,,999.99
Fender,,Alder,,American Standard Stratocaster,6 String,Black,Solid,Right-Handed,899.99
Fender,2019,'Solid Wood, Alder, Mahogany',Fender Custom Shop,Custom Shop,6 String,Blue,Solid,,4600.00
Fender,,,Fender Telecaster,,6 String,,,,867.00
Fender,,,Vintera,0149962303,6 String,2-Color Sunburst,Solid,Right-Handed,999.99
Squier by Fender,1987,,,Stratocaster,6 String,black,Solid,,655.00
Fender,2008,Alder,American Standard,American Standard Stratocaster,6 String,Black,Solid,,1000.00
Fender,,,,Stratocaster,6 String,Silver,Solid,,2195.00
Fender,,,,,,,,,674.99
Fender,,,,Fender Rarities Flame Koa Top Stratocaster,6 String,,Solid,Right-Handed,2499.99
Fender,2004,,,'62 Jazzmaster JM66,6 String,Candy Apple Red,Solid,Right-Handed,1279.99
Fender,2015,Alder,Fender Stratocaster,Standard Stratocaster Plus Top,6 String,Aged Cherry Sunburst,Solid,Right-Handed,699.00
Fender,,,,,,,,,1899.99
Fender,,,,,,,,,1329.00
Fender,,,,,,,,,674.99
Fender,,,,,,,,,1449.99
Fender,2005,Ash,Fender Telecaster,Telecaster Custom Shop,6 String,Silver,Solid,Right-Handed,2450.00
Fender,,,,,,,,,674.99
Fender Custom Shop,,,,,,,,,2700.00
Fender,1965,Solid Wood,,Jazzmaster,6 String,Sunburst,Solid,,5299.00
Fender,2007,Alder,,'62 Telecaster Custom TL62B-80TX,6 String,Ice Blue Metallic,Solid,Right-Handed,1449.99
Fender,,,,,,,,,674.99
Fender,,Alder,Player,,6-String,Buttercream,Solid Body,Right-Handed,607.49
Fender,,,,,,,,,1506.99
Fender,2019,'Mahogany, Koa',,Telecaster,6 String,Natural,Solid,,4750.00
Fender,,Alder,,American Elite Stratocaster,6 String,Champagne,Solid,,1549.00
Fender,,,,,,,,,499.99
Fender,1987,,Fender Stratocaster,'72 STRATOCASTER,6 String,SEA FOAM GREEN,Solid,Right-Handed,879.00
Does not apply,,,,,,,,,899.99
Does not apply,,,,,,,,,1999.99
Fender,2017,,,Custom Shop,,Cimarron Red,,,2500.00
Fender,2019,Alder,,Stratocaster,6 String,Sunburst,Solid,,824.99
Fender,,,,,,,,,1899.99
Fender,,,Fender Vintera,Vintera '60s Stratocaster,6 String,Iced Blue Metallic,Solid,Right-Handed,899.99
Fender,1961,Ash,,Telecaster,6 String,Blonde,Solid,Left-Handed,17999.99
Does not apply,,,,,,,,,2199.99
Fender,,Alder,,Deluxe Nashville Tele,6 String,White,Solid,Right-Handed,749.00
Fender,unknown,Poplar,,,6 String,Blue,Solid,Right-Handed,475.00
Fender,,,,,,,,,1190.88
Fender,,,,,,,,,1899.99
Fender,,,,,,,,,674.99
Fender,2019,Alder,,Telecaster,6 String,Sunburst,Solid,,1949.99
Fender,2003,,Fender Telecaster,Telecaster Custom Shop,6 String,Gold,Solid,Right-Handed,4350.00
Fender,2018,Solid Wood,,Telecaster,6 String,Natural Koa,Solid,,599.00
Fender,,,,,,,,,1899.99
FENDER®,,,,2005 Telecaster Mexcio,,Red,Solid,,800.00
Fender,2019,'Solid Wood, Alder',,American Performer Stratocaster,6 String,Satin Lake Placid Blue,Solid,Right-Handed,1099.99
Fender,,,,,,,,,899.99
Fender,,Alder,,,6 String,,Solid,,1224.99
Fender,,,,,,,,,949.99
Fender,,,,,,,,,1399.99
Fender,2006,,Fender Stratocaster,60th Anniversary Strat,6 String,Gray,Solid,Right-Handed,495.00
Fender,,,,,,,,,1239.99
Fender,2018,'Solid Wood, Alder',Player Series,Player Series Telecaster HH,6 String,Red,Solid,Right-Handed,607.49
Fender,,,,,,,,,1099.99
Fender,,Ash,,AMULTRATELEMNBTB,,Butterscotch Blonde,,,1999.99
Fender,,,,,,,,,899.99
Fender,,,,,,,,,3550.00
Fender,1992,,,Telecaster American Standard,6 String,,,,899.00
Fender,,,,,,,,,949.99
Fender,2019,Alder,,Stratocaster,6 String,Olympic White,Solid,,1099.99
Fender,,,,,,,,,674.99
Fender Custom Shop,,,,,,,,,4300.00
Fender,,,,,,,,,2095.00
Fender,2019,Alder,,Telecaster,6 String,Sunburst,Solid,,1999.99
Fender,,,,011-4910-342,,,,,1099.99
Does not apply,,,,,,,,,2299.99
Fender,,,,,,,,,899.99
Fender,,,,Telecaster,6 String,,Solid,,599.99
Fender,,,,American Pro,6 String,Olympic White,,,1449.99
Fender,,,,Plus,,,,,1349.00
Fender,2000,Solid Wood,,American Standard Stratocaster,6 String,Black,Solid,Right-Handed,999.99
Fender,,,,,,,,,1139.98
Fender,2019,,Fender Stratocaster,,6 String,,,,956.99
Fender,2019,'"AAA" Flame Maple Top, Mahogany/Chambered',Fender Telecaster,Vintage '62 Telecaster Custom,6 String,Tigers Eye/Brown Dye,Chambered,Right-Handed,1495.00
Fender,,,,,,,,,699.99
fender stratocaster,,,,,6 String,Red,,,1000.00
Fender,2019,'Alder, New Value',,Stratocaster,6 String,,Solid,,2499.99
Fender,,,,,,,,,999.99
Fender,2010,,,Fender Precision Bass,4 String,Red,Solid,Right-Handed,899.00
Fender,,,,,,,,,2999.99
Fender,,,,,,,,,674.99
,,,,,,,,,4890.00
Fender,2019,'Solid Wood, Alder',,Vintera '60s Jazzmaster,6 String,Ice Blue Metallic,Solid,Right-Handed,999.99
Fender,,,,0147202352,6 String,Sunburst,,,799.99
Fender,,,,,,,,,674.99
Fender,2018,Solid Wood,,DELUXE STRAT PAU FERRO,6 String,BLACK,Solid,,824.99
Fender,,,,,,,,,499.99
Fender,,Alder,Fender Jazzmaster,,,White,,,981.10
Fender,1968,,,Telecaster,,Paisley,,,4999.00
Fender,,,,,,,,,1899.99
FENDER,,,,Telecaster,6 String,Orange Sparkle,Solid,,849.99
Fender,2019,'Solid Wood, Alder, Maple',Fender Vintera,VINTERA 50'S MOD STRAT,6 String,Daphne Blue,Solid,Right-Handed,999.99
Fender,2015,Alder,Fender Stratocaster,American Standard Stratocaster,6 String,Ocean Blue Metallic,Solid,Right-Handed,1099.99
Fender,,,,Player Stratocaster,6 String,,Solid,Right-Handed,674.99
Fender,,,,,,,,,674.99
Fender,,,,American Professional Telecaster ShawBucker,6-String,,,,1449.99
Fender,2019,Alder,,Stratocaster,6 String,Diamond Cobra,Solid,,59999.99
Fender,,,,,,,,,949.99
Fender,,,,,,,,,1049.99
Fender,2019,'Ash, Ash with Mahogany Top',Rarities,Red Mahogany Top Telecaster,6 String,Natural,Telecaster,Right-Handed,2249.99
Fender,,,,,,,,,674.99
Fender,,,Fender Stratocaster,Stratocaster,6 String,Plasma Red Burst,,,2499.99
Fender,,'Solid Wood, Ash',,Stratocaster,6 String,SUNBURST 2 TONE,,,1799.00
Fender,,,Player,0145212513,6 String,Tidepool,Solid,Right-Handed,674.99
Fender,,,,,,,,,674.99
Fender,,,,0145223515,,,,,674.99
Fender,,,,,,,,,1899.99
CUSTOM BUILT STRAT PARTSCASTER,,Acrylic,CUSTOM PARTSCASTER STRAT,CUSTOM BUILT PARTSCASTER STRATOCASTER,6 String,Multi-Color,Solid,Right-Handed,1475.00
Fender Squier,,,,,,,,,399.99
Squier,,Pine,,Classic,6 String,Vintage Blonde,Solid,Right-Handed,399.99
Fender,,,,AMERICAN SPECIAL STRATOCASTER,,,,,899.99
Fender,,Alder,Fender Telecaster,,6 String,,Solid,,1899.99
Fender,,Alder,,,6 String,Arctic Pearl,Solid,,1899.99
Does not apply,,,,,,,,,1024.99
Fender,,,,Fender Japan FSR 50s Traditional Strat Inca Silver w Stripes,,,,,799.99
Fender,,,Player,0146303500,6 String,3-Color Sunburst,Solid,Right-Handed,674.99
Fender Custom Shop,,,,,,,,,7875.00
Fender,,Alder,,AMULTRATELEMNMBST,,Mocha Burst,,,1899.99
Fender,,,,,,,,,849.99
Fender,,,Vintera,0149783300,6 String,3-Color Sunburst,Solid,Right-Handed,899.99
Fender,,Alder,,Stratocaster,6 String,Black,Solid,,599.99
Squier,2019,'Solid Wood, Poplar',,Classic Vibe '60s Jazzmaster,6 String,3-Color Sunburst,Solid,Right-Handed,399.99
Fender,,,,,,,,,899.00
Fender,,,,,,,,,674.99
Fender,,,,,,,,,606.99
Fender,,,Player,0144503500-COMBO-STD,6 String,3-Color Sunburst,Solid,Right-Handed,742.49
Fender,,Ash,,,,,Semi-Hollow Body,,924.99
Fender,,,Player,0146903582-COMBO-STD,6 String,Capri Orange,Solid,Right-Handed,742.99
Fender,,,,Jeff Beck Stratocaster,6 String,,Solid,,1649.99
Fender,,,Player,0144522581-COMBO-STD,6 String,Silver,Solid,Right-Handed,742.99
Fender,,,,,,,,,824.99
